"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.914263917E0,9.816290435E0,-2.183819856E0,4.470307463E0,1.100510227E1
2.924295917E0,1.092593292E1,-3.291015283E0,1.449361038E0,1.150249709E1
2.934327917E0,1.124296194E1,-3.918053148E0,-6.569603332E-1,1.192421614E1
2.944358917E0,8.804090627E0,-3.429739305E0,9.895839465E-1,9.500231569E0
2.954390917E0,6.204009243E0,-2.661081877E0,2.259605033E0,7.118771127E0
2.964422917E0,4.314536177E0,-1.678880625E0,2.432797222E0,5.229948843E0
2.974453917E0,2.821548185E0,-6.136834091E-1,2.145619411E0,3.597419095E0
2.984485917E0,1.516946519E0,1.427743882E-1,1.734392921E0,2.308599158E0
2.994517917E0,2.640238599E-1,-5.899255872E-3,1.124807825E0,1.155394324E0
3.004548917E0,-8.467480163E-1,-1.902983935E0,-2.475956690E-1,2.097530376E0
3.014580917E0,-2.187458432E0,-4.368043755E0,-3.584422717E0,6.059114362E0
3.024612917E0,-3.587697158E0,-6.456825891E0,-7.472234650E0,1.050697207E1
3.034644917E0,-3.438659525E0,-6.990708255E0,-7.250197161E0,1.064235595E1
3.044675917E0,-2.176062647E0,-5.307701250E0,-3.324620401E0,6.630236950E0
3.054707917E0,-1.030067729E0,-2.642226945E0,-9.857470036E-2,2.837625720E0
3.064739917E0,-7.385949920E-1,-3.054620540E-1,1.236068645E0,1.471969878E0
3.074770917E0,-1.049870202E0,1.367100070E0,1.631569049E0,2.373437929E0
3.084802917E0,-1.380198125E0,2.672296836E0,1.932042843E0,3.574759683E0
3.094834917E0,-1.527213499E0,3.622892134E0,2.166034380E0,4.488812028E0
3.104865917E0,-1.737525713E0,4.345877545E0,2.315724270E0,5.221898710E0
3.114897917E0,-2.077226430E0,4.871693675E0,2.527254313E0,5.868158422E0
3.124929917E0,-2.270524416E0,5.148329540E0,2.787593404E0,6.279431118E0
3.134960917E0,-2.352700162E0,5.104305269E0,3.026979582E0,6.383708618E0
