"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.076448667E0,7.335419744E0,-4.676748090E0,4.186955194E0,9.654581778E0
3.086457667E0,7.278163809E0,-4.699227710E0,3.689133486E0,9.416162455E0
3.096466667E0,6.833083693E0,-4.685375656E0,3.123746324E0,8.854466042E0
3.106475667E0,6.368559832E0,-4.623192272E0,2.380841203E0,8.221974577E0
3.116484667E0,6.057548770E0,-4.578437099E0,1.705394239E0,7.782310254E0
3.126493667E0,6.627323098E0,-4.295689139E0,1.041954241E0,7.966180092E0
3.136502667E0,7.300856268E0,-3.995380236E0,6.411352095E-1,8.347252232E0
3.146512667E0,7.224450701E0,-3.795637595E0,4.632693413E-1,8.173993587E0
3.156521667E0,6.712945046E0,-3.516812532E0,2.954171222E-1,7.584119781E0
3.166530667E0,5.648163568E0,-3.014896311E0,3.818185043E-1,6.413823885E0
3.176539792E0,4.379330635E0,-2.078836023E0,5.110934258E-1,4.874557673E0
3.186548792E0,3.333145056E0,-1.192986944E0,2.898640215E-1,3.552055034E0
